WMO,station_name,data_source,lat,lon,http_link,host,,,,,,,,
725958,Alturas,TMY3,41.5,-120.53,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Alturas.725958_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725945,Arcata_Airport,TMY3,40.98,-124.1,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Arcata.AP.725945_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723840,Bakersfield_Meadows_Field,TMY3,35.43,-119.05,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Bakersfield-Meadows.Field.723840_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723815,Daggett_Barstow_Daggett_Ap,TMY3,34.85,-116.8,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Barstow.Daggett.AP.723815_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724837,Beale_Afb,TMY3,39.13,-121.43,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Beale.AFB.724837_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724800,Bishop_Airport,TMY3,37.37,-118.35,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Bishop.AP.724800_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725845,Blue_Canyon_Ap,TMY3,39.3,-120.72,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Blue.Canyon.AP.725845_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747188,Blythe_Riverside_Co_Arpt,TMY3,33.62,-114.72,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Blythe-Riverside.County.AP.747188_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722880,Burbank_Glendale_Passadena_Ap,TMY3,34.2,-118.35,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Burbank-Glendale-Passadena.Bob.Hope.AP.722880_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723926,Camarillo_Awos,TMY3,34.22,-119.08,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Camarillo.AWOS.723926_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722926,Camp_Pendleton_Mcas,TMY3,33.3,-117.35,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Camp.Pendleton.MCAS.722926_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722927,Carlsbad_Palomar,TMY3,33.13,-117.28,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Carlsbad.722927_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
746120,China_Lake_Naf,TMY3,35.68,-117.68,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_China.Lake.NAF.746120_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722899,Chino_Airport,TMY3,33.97,-117.63,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Chino.AP.722899_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722904,Chula_Vista_Brown_Field_Naas,TMY3,32.58,-116.98,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Chula.Vista-Brown.Field.Muni.AP.722904_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724936,Concord_Concord_Buchanan_Fiel,TMY3,38,-122.05,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Concord-Buchanan.Field.724936_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725946,Crescent_City_Faa_Ai,TMY3,41.78,-124.23,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Crescent.City-Jack.McNamara.Field.725946_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723810,Edwards_Afb,TMY3,34.9,-117.87,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Edwards.AFB.723810_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745160,Travis_Field_Afb,TMY3,38.27,-121.93,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Fairfield-Travis.AFB.745160_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723890,Fresno_Yosemite_Intl_Ap,TMY3,36.78,-119.72,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Fresno.Air.Terminal.723890_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722976,Fullerton_Municipal,TMY3,33.87,-117.98,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Fullerton.Muni.AP.722976_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722956,Jack_Northrop_Fld_H,TMY3,33.92,-118.33,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Hawthorne-Jack.Northrop.Field.722956_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724935,Hayward_Air_Term,TMY3,37.67,-122.12,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Hayward.Air.Terminal.724935_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747185,Imperial,TMY3,32.83,-115.58,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Imperial.County.AP.747185_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723816,Lancaster_Gen_Wm_Fox_Field,TMY3,34.73,-118.22,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Lancaster-Gen.Wm.Fox.Field.723816_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747020,Lemoore_Reeves_Nas,TMY3,36.33,-119.95,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Lemoore.NAS.747020_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724927,Livermore_Municipal,TMY3,37.7,-121.82,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Livermore.Muni.AP.724927_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722895,Lompoc_Awos,TMY3,34.67,-120.47,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Lompoc.AWOS.722895_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722970,Long_Beach_Daugherty_Fld,TMY3,33.83,-118.17,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Long.Beach-Daugherty.Field.722970_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722950,Los_Angeles_Intl_Arpt,TMY3,33.93,-118.4,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Los.Angeles.Intl.AP.722950_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722860,March_Afb,TMY3,33.9,-117.25,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_March.AFB.722860_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724815,Merced_Macready_Fld,TMY3,37.28,-120.52,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Merced-Macready.Field.724815_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724926,Modesto_City_County_Ap,TMY3,37.63,-120.95,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Modesto.Muni.AP.724926_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725955,Montague_Siskiyou_County_Ap,TMY3,41.78,-122.47,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Montague-Siskiyou.County.AP.725955_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724915,Monterey_Naf,TMY3,36.6,-121.87,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Monterey.NAF.724915_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
745090,Mountain_View_Moffett_Fld_Nas,TMY3,37.4,-122.05,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Mountain.View-Moffett.Field.NAS.745090_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724955,Napa_Co_Airport,TMY3,38.22,-122.28,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Napa.County.AP.724955_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723805,Needles_Airport,TMY3,34.77,-114.62,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Needles.AP.723805_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724930,Oakland_Metropolitan_Arpt,TMY3,37.72,-122.22,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Oakland.Intl.AP.724930_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723927,Oxnard_Airport,TMY3,34.2,-119.2,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Oxnard.AP.723927_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747187,Palm_Springs_Thermal_Ap,TMY3,33.63,-116.17,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Palm.Springs-Thermal.AP.747187_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722868,Palm_Springs_Intl,TMY3,33.83,-116.5,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Palm.Springs.Intl.AP.722868_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723820,Palmdale_Airport,TMY3,34.63,-118.08,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Palmdale.AP.723820_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723965,Paso_Robles_Municipal_Arpt,TMY3,35.67,-120.63,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Paso.Robles.Muni.AP.723965_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723910,Point_Mugu_Nf,TMY3,34.12,-119.12,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Point.Mugu.NAS.723910_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723895,Porterville_Awos,TMY3,36.03,-119.07,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Porterville.AWOS.723895_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725910,Red_Bluff_Municipal_Arpt,TMY3,40.15,-122.25,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Red.Bluff.Muni.AP.725910_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725920,Redding_Municipal_Arpt,TMY3,40.52,-122.32,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Redding.Muni.AP.725920_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722869,Riverside_Muni,TMY3,33.95,-117.45,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Riverside.Muni.AP.722869_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724830,Sacramento_Executive_Arpt,TMY3,38.5,-121.5,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sacramento.Exec.AP.724830_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724839,Sacramento_Metropolitan_Ap,TMY3,38.7,-121.58,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sacramento.Metro.AP.724839_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724917,Salinas_Municipal_Ap,TMY3,36.67,-121.6,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Salinas.Muni.AP.724917_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722900,San_Diego_Lindbergh_Field,TMY3,32.73,-117.17,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Diego-Lindbergh.Field.722900_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722930,San_Diego_Miramar_Nas,TMY3,32.87,-117.13,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Diego-Miramar.NAS.722930_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722903,San_Diego_Montgomer,TMY3,32.82,-117.13,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Diego-Montgomery.Field.722903_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722906,San_Diego_North_Island_Nas,TMY3,32.7,-117.2,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Diego-North.Island.NAS.722906_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724940,San_Francisco_Intl_Ap,TMY3,37.62,-122.4,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Francisco.Intl.AP.724940_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724945,San_Jose_Intl_Ap,TMY3,37.37,-121.93,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Jose.Intl.AP.724945_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722897,San_Luis_Co_Rgnl,TMY3,35.23,-120.63,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_San.Luis.Obispo.AP.722897_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723830,Sandberg,TMY3,34.75,-118.72,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Sandberg.723830_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722977,Santa_Ana_John_Wayne_Ap,TMY3,33.68,-117.87,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Santa.Ana-John.Wayne.AP.722977_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723925,Santa_Barbara_Municipal_Ap,TMY3,34.43,-119.85,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Santa.Barbara.Muni.AP.723925_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723940,Santa_Maria_Public_Arpt,TMY3,34.92,-120.47,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Santa.Maria.Public.AP.723940_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722885,Santa_Monica_Muni,TMY3,34.02,-118.45,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Santa.Monica.Muni.AP.722885_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724957,Santa_Rosa_Awos,TMY3,38.52,-122.82,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Santa.Rosa.AWOS.724957_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725847,South_Lake_Tahoe,TMY3,38.9,-120,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_South.Lake.Tahoe-Lake.Tahoe.AP.725847_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724920,Stockton_Metropolitan_Arpt,TMY3,37.9,-121.23,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Stockton.Metro.AP.724920_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725846,Truckee_Tahoe,TMY3,39.32,-120.13,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Truckee.Tahoe.AP.725846_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
690150,Twentynine_Palms,TMY3,34.3,-116.17,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Twentynine.Palms.690150_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725905,Ukiah_Municipal_Ap,TMY3,39.13,-123.2,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Ukiah.Muni.AP.725905_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722886,Van_Nuys_Airport,TMY3,34.22,-118.48,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Van.Nuys.AP.722886_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
723896,Visalia_Muni_Awos,TMY3,36.32,-119.4,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Visalia.Muni.AWOS.723896_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724838,Yuba_Co,TMY3,39.1,-121.57,/north_and_central_america_wmo_region_4/USA/CA/USA_CA_Yuba.County.AP.724838_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724698,Akron_Washington_Co_Ap,TMY3,40.17,-103.23,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Akron-Washington.County.AP.724698_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724620,Alamosa_San_Luis_Valley_Rgnl,TMY3,37.43,-105.87,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Alamosa.Muni.AP.724620_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724676,Aspen_Pitkin_Co_Sar,TMY3,39.22,-106.87,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Aspen-Pitkin.County-Sardy.Field.724676_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724695,Aurora_Buckley_Field_Angb,TMY3,39.72,-104.75,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Aurora-Buckley.Field.ANGB.724695_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724699,Broomfield_Jeffco_Boulder_S,TMY3,40.13,-105.24,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Boulder-Broomfield-Jefferson.County.AP.724699_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724660,Colorado_Springs_Muni_Ap,TMY3,38.82,-104.72,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Colorado.Springs-Peterson.Field.724660_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724767,Cortez_Montezuma_Co,TMY3,37.3,-108.63,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Cortez-Montezuma.County.AP.724767_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725700,Craig_Moffat,TMY3,40.5,-107.53,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Craig.Moffat.AP.725700_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725650,Denver_Intl_Ap,TMY3,39.83,-104.65,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Denver.Intl.AP.725650_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724625,Durango_La_Plata_Co,TMY3,37.15,-107.75,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Durango-La.Plata.County.AP.724625_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724675,Eagle_County_Ap,TMY3,39.65,-106.92,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724769,Fort_Collins_Awos,TMY3,40.45,-105.02,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Fort.Collins.AWOS.724769_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724666,Denver_Centennial_Golden_Nr,TMY3,39.74,-105.18,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Golden-NREL.724666_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724760,Grand_Junction_Walker_Field,TMY3,39.13,-108.53,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Grand.Junction-Walker.Field.724760_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724768,Greeley_Weld_Awos,TMY3,40.43,-104.63,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Greeley-Weld.County.AWOS.724768_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724677,Gunnison_Co_Awos,TMY3,38.53,-106.93,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Gunnison.County.AWOS.724677_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725715,Hayden_Yampa_Awos,TMY3,40.48,-107.22,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Hayden-Yampa.AWOS.725715_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724635,La_Junta_Municipal_Ap,TMY3,38.05,-103.53,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_La.Junta.Muni.AP.724635_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724636,Lamar_Municipal,TMY3,38.07,-102.68,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Lamar.Muni.AP.724636_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724673,Leadville_Lake_Co,TMY3,39.22,-106.32,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Leadville-Lake.County.AP.724673_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724665,Limon,TMY3,39.18,-103.72,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Limon.Muni.AP.724665_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724765,Montrose_Co_Arpt,TMY3,38.5,-107.9,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Montrose.County.AP.724765_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724640,Pueblo_Memorial_Ap,TMY3,38.28,-104.5,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Pueblo.Mem.AP.724640_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725717,Rifle_Garfield_Rgnl,TMY3,39.53,-107.72,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Rifle-Garfield.County.Rgnl.AP.725717_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724645,Trinidad_Las_Animas_County_Ap,TMY3,37.27,-104.33,/north_and_central_america_wmo_region_4/USA/CO/USA_CO_Trinidad-Las.Animas.County.AP.724645_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725040,Bridgeport_Sikorsky_Memorial,TMY3,41.18,-73.15,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725086,Danbury_Municipal,TMY3,41.37,-73.48,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Danbury.Muni.AP.725086_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725046,Groton_New_London_Ap,TMY3,41.33,-72.05,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Groton-New.London.AP.725046_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725080,Hartford_Bradley_Intl_Ap,TMY3,41.93,-72.68,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Hartford-Bradley.Intl.AP.725080_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725087,Hartford_Brainard_Fd,TMY3,41.73,-72.65,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Hartford-Brainard.Field.725087_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725045,New_Haven_Tweed_Airport,TMY3,41.27,-72.88,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_New.Haven-Tweed.AP.725045_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
725029,Oxford_Awos,TMY3,41.48,-73.13,/north_and_central_america_wmo_region_4/USA/CT/USA_CT_Oxford.AWOS.725029_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724088,Dover_Afb,TMY3,39.13,-75.47,/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Dover.AFB.724088_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
724089,Wilmington_New_Castle_Cnty_Ap,TMY3,39.67,-75.6,/north_and_central_america_wmo_region_4/USA/DE/USA_DE_Wilmington-New.Castle.County.AP.724089_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722215,Crestview_Bob_Sikes_Ap,TMY3,30.78,-86.52,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Crestview-Bob.Sikes.AP.722215_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722056,Daytona_Beach_Intl_Ap,TMY3,29.18,-81.07,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Daytona.Beach.Intl.AP.722056_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722039,Fort_Lauderdale,TMY3,26.2,-80.17,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Fort.Lauderdale.Executive.AP.722039_TMY3/USA_FL_Fort.Lauderdale.Executive.AP.722039_TMY3.epw, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722025,Fort_Lauderdale_Hollywood_Int,TMY3,26.07,-80.15,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Fort.Lauderdale.Intl.AP.722025_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722106,Fort_Myers_Page_Field,TMY3,26.58,-81.87,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Fort.Myers-Page.Field.722106_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722103,St_Lucie_Co_Intl,TMY3,27.48,-80.37,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Fort.Pierce-St.Lucie.County.AP.722103_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
747770,Valparaiso_Hurlburt,TMY3,30.42,-86.68,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Fort.Walton.Beach-Hurlburt.Field.747770_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722146,Gainesville_Regional_Ap,TMY3,29.7,-82.28,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Gainesville.Rgnl.AP.722146_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
722026,Homestead_Afb,TMY3,25.48,-80.38,/north_and_central_america_wmo_region_4/USA/FL/USA_FL_Homestead.AFB.722026_TMY3.zip, https://energyplus-weather.s3.amazonaws.com,,,,,,,,
